CORP_KEY|CIFID|CORP_REP_KEY|ADDRESSCATEGORY|START_DATE|PHONENO1LOCALCODE|PHONENO1CITYCODE|PHONENO1COUNTRYCODE|PHONENO2LOCALCODE|PHONENO2CITYCODE|PHONENO2COUNTRYCODE|FAXNOLOCALCODE|FAXNOCITYCODE|FAXNOCOUNTRYCODE|EMAIL|PAGERNOLOCALCODE|PAGERNOCITYCODE|PAGERNOCOUNTRYCODE|TELEXLOCALCODE|TELEXCITYCODE|TELEXCOUNTRYCODE|HOUSE_NO|PREMISE_NAME|BUILDING_LEVEL|STREET_NO|STREET_NAME|SUBURB|LOCALITY_NAME|TOWN|DOMICILE|CITY_CODE|STATE_CODE|ZIP|COUNTRY_CODE|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL8|DECIMAL9|DECIMAL10|PREFERREDADDRESS|HOLDMAILINITIATEDBY|HOLDMAILFLAG|BUSINESSCENTER|HOLDMAILREASON|PREFERREDFORMAT|FREETEXTADDRESS|FREETEXTLABEL|IS_ADDRESS_PROOF_RCVD|LASTUPDATE_DATE|ADDRESS_LINE1|ADDRESS_LINE2|ADDRESS_LINE3|BANK_ID|ISADDRESSVERIFIED
C000359037|C000359037||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: JANAKPUR-4/Address2: DHANUSHA/Address3: /ContactAdd1: JANAKPUR-4/ContactAdd2: DHANUSHA/ContactAdd3: /City: JANAKPUR/PhoneNo: /MobileNo: 9851240028/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||JANAKPUR-4|DHANUSHA||01|
C000358641|C000358641||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KTM-11,BHOTEBAHAL, KTM/Address2: /Address3: /ContactAdd1: KTM-11,BHOTEBAHAL, KTM/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9841575651/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KTM-11,BHOTEBAHAL, KTM|||01|
C000358718|C000358718||Mailing|01-01-1900||||||||||sachin@sanskritiinfoedge.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KTM-13,KALIMATI,KTM/Address2: /Address3: /ContactAdd1: KTM-13,KALIMATI,KTM/ContactAdd2: /ContactAdd3: /City: KTM/PhoneNo: 4272559, 4670066/MobileNo: 9851167034/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KTM-13,KALIMATI,KTM|||01|
C000359123|C000359123||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ITAHARI 04 SUSNARI/Address2: /Address3: /ContactAdd1: ITAHARI 04 SUSNARI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 9862764691/MobileNo: 9862647024/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||ITAHARI 04 SUSNARI|||01|
C000359387|C000359387||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NAYABAZAR-16, KATHMANDU/Address2: /Address3: /ContactAdd1: NAYABAZAR-16, KATHMANDU/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 01-4382301/MobileNo: 9849424091/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NAYABAZAR-16, KATHMANDU|||01|
C000357932|C000357932||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KATHMANDU /Address2: /Address3: /ContactAdd1: KATHMANDU /ContactAdd2: /ContactAdd3: /City: KATHMANDU /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KATHMANDU|||01|
C000359080|C000359080||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BETAHANI-7,BANKE/Address2: /Address3: /ContactAdd1: BETAHANI-7,BANKE/ContactAdd2: /ContactAdd3: /City: NEPALGUNJ/PhoneNo: /MobileNo: 9814538349/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BETAHANI-7,BANKE|||01|
C000358890|C000358890||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LALPARSA-03, PARSA/Address2: /Address3: /ContactAdd1: LALPARSA-03, PARSA/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9845038917/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||LALPARSA-03, PARSA|||01|
C000359398|C000359398||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NAYABASTI 5 KAVRE/Address2: /Address3: /ContactAdd1: NAYABASTI 5 KAVRE/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 9851003837/MobileNo: 9851003837/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NAYABASTI 5 KAVRE|||01|
C000359345|C000359345||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SURKHET/Address2: /Address3: /ContactAdd1: SURKHET/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SURKHET|||01|
C000001251|C000001251||Mailing|01-01-1900||||||||||siddhi@jainepal.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NAXAL -1, KATHMANDU/Address2: /Address3: /ContactAdd1: NAXAL -1, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4442220, 4442221/MobileNo: 9801019724/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NAXAL -1, KATHMANDU|||01|
C000001253|C000001253||Mailing|01-01-1900||||||||||trishulipltd@yahoo.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BALAJU-16, KATHMANDU/Address2: /Address3: /ContactAdd1: BALAJU-16, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHANDU/PhoneNo: 4352915(R), 4352397/MobileNo: 9851043304/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BALAJU-16, KATHMANDU|||01|
C000001256|C000001256||Mailing|01-01-1900||||||||||anishapradhan2003@yahoo.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DILLIBAZAR-33, KATHMANDU/Address2: /Address3: /ContactAdd1: DILLIBAZAR-33, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4232777/MobileNo: /Fax2: /FaxNo: 4218833/PagerNo:|FULL_ADDRESS_PUMORI|||DILLIBAZAR-33, KATHMANDU|||01|
C000001257|C000001257||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DILLIBAZAR-32,KATHMANDU/Address2: /Address3: /ContactAdd1: DILLIBAZAR-32, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4232777/MobileNo: /Fax2: /FaxNo: 4218833/PagerNo:|FULL_ADDRESS_PUMORI|||DILLIBAZAR-32,KATHMANDU|||01|
C000001260|C000001260||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BASUNDHARA,DHAPASHI-9,KATHMANDU/Address2: /Address3: /ContactAdd1: BASUNDHARA, KATHMANDU/ContactAdd2: G.P.O BOX:11605/ContactAdd3: /City: KATHMANDU/PhoneNo: 4383888/MobileNo: 9851085899/Fax2: /FaxNo: /PagerNo: 9841361242|FULL_ADDRESS_PUMORI|||BASUNDHARA,DHAPASHI-9,KATHMANDU|||01|
C000001268|C000001268||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LALITPUR-1/Address2: /Address3: /ContactAdd1: LALITPUR-1/ContactAdd2: /ContactAdd3: /City: LALITPUR/PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||LALITPUR-1|||01|
C000001278|C000001278||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: HITIDURBAR-01,KATHMANDU/Address2: /Address3: /ContactAdd1: HITIDURBAR-01,KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4442247/MobileNo: 9841066604/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||HITIDURBAR-01,KATHMANDU|||01|
C000002205|C000002205||Mailing|01-01-1900||||||||||rishesh@vastok.com.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: PUTALISADAK-31, KATHMANDU/Address2: /Address3: /ContactAdd1: 1ST FLOOR, INDRENI COMPLEX,/ContactAdd2: GPOBOX:3975, NAYA BANSHWOR/ContactAdd3: KATHMANDU/City: KATHMANDU/PhoneNo: 4784335/MobileNo: 9851045615/Fax2: /FaxNo: 4783864/PagerNo: 7|FULL_ADDRESS_PUMORI|||PUTALISADAK-31, KATHMANDU|||01|
C000002218|C000002218||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BHIMSEN TOLE-9, BARHABISHE/Address2: SINDHUPALCHWOK/Address3: /ContactAdd1: PYUKHA,K.M.C-24, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4258000/MobileNo: 9841246250/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BHIMSEN TOLE-9, BARHABISHE|SINDHUPALCHWOK||01|
C000002229|C000002229||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KAPAN-3, KATHMANDU/Address2: /Address3: /ContactAdd1: KAPAN-3, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: /MobileNo: 9841439912(K/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KAPAN-3, KATHMANDU|||01|
C000002232|C000002232||Mailing|01-01-1900||||||||||alliance.humanrights@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ANAMNAGAR, KATHMANDU/Address2: /Address3: /ContactAdd1: NAYABANESHWOR, KATHMANDU/ContactAdd2: P.O. BOX-9993/ContactAdd3: /City: KATHMANDU/PhoneNo: 014464192, 014264192/MobileNo: /Fax2: /FaxNo: 0144641912/PagerNo:|FULL_ADDRESS_PUMORI|||ANAMNAGAR, KATHMANDU|||01|
C000002247|C000002247||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MAITIDEVI, KATHMANDU/Address2: /Address3: /ContactAdd1: MAITIDEVI, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 014417471/MobileNo: 9851100891/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MAITIDEVI, KATHMANDU|||01|
C000000001|C000000001||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NAGPOKHARI, NAXAL-1/Address2: KATHMANDU/Address3: NEPAL/ContactAdd1: NAGPOKHARI, NAXAL-1/ContactAdd2: KATHMANDU/ContactAdd3: NEPAL/City: KATHMANDU/PhoneNo: 4445952/MobileNo: /Fax2: /FaxNo: 4425932/PagerNo:|FULL_ADDRESS_PUMORI|||NAGPOKHARI, NAXAL-1|KATHMANDU|NEPAL|01|
