CORP_KEY|CIFID|CORP_REP_KEY|ADDRESSCATEGORY|START_DATE|PHONENO1LOCALCODE|PHONENO1CITYCODE|PHONENO1COUNTRYCODE|PHONENO2LOCALCODE|PHONENO2CITYCODE|PHONENO2COUNTRYCODE|FAXNOLOCALCODE|FAXNOCITYCODE|FAXNOCOUNTRYCODE|EMAIL|PAGERNOLOCALCODE|PAGERNOCITYCODE|PAGERNOCOUNTRYCODE|TELEXLOCALCODE|TELEXCITYCODE|TELEXCOUNTRYCODE|HOUSE_NO|PREMISE_NAME|BUILDING_LEVEL|STREET_NO|STREET_NAME|SUBURB|LOCALITY_NAME|TOWN|DOMICILE|CITY_CODE|STATE_CODE|ZIP|COUNTRY_CODE|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL8|DECIMAL9|DECIMAL10|PREFERREDADDRESS|HOLDMAILINITIATEDBY|HOLDMAILFLAG|BUSINESSCENTER|HOLDMAILREASON|PREFERREDFORMAT|FREETEXTADDRESS|FREETEXTLABEL|IS_ADDRESS_PROOF_RCVD|LASTUPDATE_DATE|ADDRESS_LINE1|ADDRESS_LINE2|ADDRESS_LINE3|BANK_ID|ISADDRESSVERIFIED
C000179511|C000179511||Mailing|01-01-1900||||||||||jasscompany09@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: HANDIGAUN-5, KATHMANDU/Address2: /Address3: /ContactAdd1: HANDIGAUN-5, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4416063/MobileNo: 9841636262/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||HANDIGAUN-5, KATHMANDU|||01|
C000179431|C000179431||Mailing|01-01-1900||||||||||sur_pokharel@yahoo.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MAHANKAL MARGA-24, KATHMANDU/Address2: /Address3: /ContactAdd1: MAHANKAL MARGA-24, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: /MobileNo: 9851159444/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MAHANKAL MARGA-24, KATHMANDU|||01|
C000179566|C000179566||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: TAMRAKAR PLAZA,NEWROAD/Address2: 9851188754 kaushal/Address3: KATHMANDU/ContactAdd1: MAKHAN TOLE-25/ContactAdd2: /ContactAdd3: KATHMANDU/City: KATHMANDU/PhoneNo: 9841579597/MobileNo: 9804808754/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||TAMRAKAR PLAZA,NEWROAD|9851188754 kaushal|KATHMANDU|01|
C000179535|C000179535||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: HETAUDA-4, PARIJAT PATH/Address2: /Address3: /ContactAdd1: HETAUDA-4, PARIJAT PATH/ContactAdd2: /ContactAdd3: /City: HETAUDA/PhoneNo: 057-521822/MobileNo: 9845025668/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||HETAUDA-4, PARIJAT PATH|||01|
C000179285|C000179285||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DAMAK-11/Address2: JHAPA/Address3: /ContactAdd1: CHOHORWA-07/ContactAdd2: SIRAHA/ContactAdd3: /City: /PhoneNo: /MobileNo: 9852670010/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DAMAK-11|JHAPA||01|
C000179410|C000179410||Mailing|01-01-1900||||||||||brajen_d@hotmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NARAYAN MARG/Address2: KAUSHALTAR,BHAKTAPUR/Address3: /ContactAdd1: NARAYAN MARG,/ContactAdd2: KAUSHALTAR,BHAKTAPUR/ContactAdd3: /City: BHAKTAPUR/PhoneNo: 6633405/MobileNo: 9841711214/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NARAYAN MARG|KAUSHALTAR,BHAKTAPUR||01|
C000179418|C000179418||Mailing|01-01-1900||||||||||anthostours@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SARASWOTITHAN MARGA, LAZIMPAT-2/Address2: KATHMANDU, NEPAL/Address3: /ContactAdd1: SARASWOTITHAN MARGA, LAZIMPAT-2/ContactAdd2: KATHMANDU, NEPAL/ContactAdd3: /City: KATHMANDU/PhoneNo: 4002065/MobileNo: 9851151531/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SARASWOTITHAN MARGA, LAZIMPAT-2|KATHMANDU, NEPAL||01|
C000179456|C000179456||Mailing|01-01-1900||||||||||siakc07@yahoo.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KTM-11, TRIPURESHWOR, KTM/Address2: TEKU ROAD/Address3: /ContactAdd1: KTM-11, TRIPURESHWOR, KTM/ContactAdd2: TEKU ROAD/ContactAdd3: /City: KTM/PhoneNo: 01-6915086/MobileNo: 9849905534/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KTM-11, TRIPURESHWOR, KTM|TEKU ROAD||01|
C000179561|C000179561||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BALKOT-9, BHAKTAPUR /Address2: /Address3: /ContactAdd1: BALKOT-9, BHAKTAPUR /ContactAdd2: /ContactAdd3: /City: BHAKTAPUR/PhoneNo: /MobileNo: 9851084614/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BALKOT-9, BHAKTAPUR|||01|
C000257810|C000257810||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NILKANTHA 3 DHADING/Address2: /Address3: /ContactAdd1: NILKANTHA 3 DHADING/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 986713655/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NILKANTHA 3 DHADING|||01|
C000257686|C000257686||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MAHABOUDDHA-30, KATHMANDU/Address2: /Address3: /ContactAdd1: MAHABOUDDHA-30, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 01-42333324/MobileNo: 9851072575/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MAHABOUDDHA-30, KATHMANDU|||01|
C000257940|C000257940||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DAILEKH/Address2: /Address3: /ContactAdd1: DAILEKH/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DAILEKH|||01|
C000257941|C000257941||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NEPALGUNJ-16/Address2: /Address3: /ContactAdd1: NEPALGUNJ-16/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NEPALGUNJ-16|||01|
C000257988|C000257988||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: INARUWA-1, SUNSARI/Address2: /Address3: /ContactAdd1: INARUWA-1, SUNSARI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 9804043283/MobileNo: 9842077973/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||INARUWA-1, SUNSARI|||01|
C000258298|C000258298||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ITAHARI 8, SUNSARI/Address2: ITAHARI 8, SUNSARI/Address3: /ContactAdd1: ITAHARI 8, SUNSARI/ContactAdd2: /ContactAdd3: /City: ITAHARI/PhoneNo: /MobileNo: 9842307996/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||ITAHARI 8, SUNSARI|ITAHARI 8, SUNSARI||01|
C000257907|C000257907||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KTM-14, KALIMATI, KTM /Address2: /Address3: /ContactAdd1: KTM-14, KALIMATI, KTM /ContactAdd2: /ContactAdd3: /City: KTM/PhoneNo: 4272245, 4278693/MobileNo: 9851180801/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KTM-14, KALIMATI, KTM|||01|
C000258188|C000258188||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MYANGLUNG-1,TEHRATHUM/Address2: MYANGLUNG-1,TEHRATHUM/Address3: MYANGLUNG-1,TEHRATHUM/ContactAdd1: MYANGLUNG-1,TEHRATHUM/ContactAdd2: MYANGLUNG-1,TEHRATHUM/ContactAdd3: MYANGLUNG-1,TEHRATHUM/City: MYANGLUNG/PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MYANGLUNG-1,TEHRATHUM|MYANGLUNG-1,TEHRATHUM|MYANGLUNG-1,TEHRATHUM|01|
C000258300|C000258300||Mailing|01-01-1900||||||||||cemat@wlink.com.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LALITPUR-1, KUPONDOLE GUSINGAL/Address2: LALITPUR/Address3: /ContactAdd1: LALIPUR-1,KUPONDOLE GUSINGAL/ContactAdd2: LALITPUR/ContactAdd3: /City: LALITPUR/PhoneNo: 5520243, 5539891, 5539865/MobileNo: 9851023921/Fax2: /FaxNo: 5539792/PagerNo:|FULL_ADDRESS_PUMORI|||LALITPUR-1, KUPONDOLE GUSINGAL|LALITPUR||01|
C000197395|C000197395||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KOHALPUR-5/Address2: /Address3: KOHALPUR/ContactAdd1: KOHALPUR-5/ContactAdd2: /ContactAdd3: KOHALPUR/City: NEPALGUNJ/PhoneNo: /MobileNo: 9804539112/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KOHALPUR-5||KOHALPUR|01|
C000197367|C000197367||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BHAROL-1/Address2: /Address3: SUNSARI/ContactAdd1: BHAROL-1/ContactAdd2: /ContactAdd3: SUNSARI/City: SUNSARI/PhoneNo: /MobileNo: 9842292832/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BHAROL-1||SUNSARI|01|
C000196901|C000196901||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SAHAYOGINAGAR-35, KATHMANDU/Address2: /Address3: /ContactAdd1: SAHAYOGINAGAR-35, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4460152/MobileNo: 9849113957/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SAHAYOGINAGAR-35, KATHMANDU|||01|
C000197377|C000197377||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: URLABARI-2, MORANG/Address2: /Address3: /ContactAdd1: URLABARI-2, MORANG/ContactAdd2: URLABARI-2, MORANG/ContactAdd3: /City: URLABARI/PhoneNo: /MobileNo: 9813147528/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||URLABARI-2, MORANG|||01|
C000197417|C000197417||Mailing|01-01-1900||||||||||nitin.agrawa@trivenimail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: PUTALISADAK-31,KATHMANDU/Address2: /Address3: /ContactAdd1: PUTALISADAK-31,KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4224074/MobileNo: 4240780/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||PUTALISADAK-31,KATHMANDU|||01|
C000197420|C000197420||Mailing|01-01-1900||||||||||mta.nepal@chaudharygroup.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: JHAMSIKHEL-3, LALITPUR/Address2: TRIPURESHWO,KATHMANDU,NEPAL/Address3: P.O BOX 4869,6TH FLOOR,SAKET COMPLE/ContactAdd1: TRIPURESHWO,KATHMANDU,NEPAL/ContactAdd2: P.O BOX 4869,6TH FLOOR,/ContactAdd3: SAKET COMPLEX/City:  LALITPUR/PhoneNo: 4252987,4256070/MobileNo: /Fax2: /FaxNo: 4215752/PagerNo:|FULL_ADDRESS_PUMORI|||JHAMSIKHEL-3, LALITPUR|TRIPURESHWO,KATHMANDU,NEPAL|P.O BOX 4869,6TH FLOOR,SAKET COMPLE|01|
C000197408|C000197408||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ANARMANI-04, SUNDAR TOLE,  JHAPA/Address2: /Address3: /ContactAdd1: ANARMANI-04, SUNDAR TOLE/ContactAdd2: JHAPA/ContactAdd3: /City: UNDAR TOLE/PhoneNo: 023-543143/MobileNo: 9842640655/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||ANARMANI-04, SUNDAR TOLE,  JHAPA|||01|
C000197327|C000197327||Mailing|01-01-1900||||||||||goretoconsultants@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LAZIMPAT-02, KATHMANDU/Address2: /Address3: /ContactAdd1: LAZIMPAT-02, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 016-219498, 4430171/MobileNo: 9751036818/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||LAZIMPAT-02, KATHMANDU|||01|
C000197506|C000197506||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BIRENDRANAGAR-06/Address2: /Address3: /ContactAdd1: BIRENDRANAGAR-6/ContactAdd2: /ContactAdd3: BIRENDRANAGAR/City: BIRENDRANAGAR/PhoneNo: /MobileNo: 9858051253/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BIRENDRANAGAR-06|||01|
C000197431|C000197431||Mailing|01-01-1900||||||||||info@nepaltrekadventures.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: THAMEL-29, KATHMANDU/Address2: /Address3: /ContactAdd1: THAMEL-29, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 01-4700511/MobileNo: 9851017030/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||THAMEL-29, KATHMANDU|||01|
C000197512|C000197512||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DHANGADHI 01/Address2: /Address3: /ContactAdd1: DHANGADHI 01/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 091-521523/MobileNo: 9848429992/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DHANGADHI 01|||01|
C000197511|C000197511||Mailing|01-01-1900||||||||||manoj@omkhady.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ALAU VDC -7 PARSA/Address2: /Address3: /ContactAdd1: ALAU VDC -7 PARSA/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9745053326/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||ALAU VDC -7 PARSA|||01|
C000197469|C000197469||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SAINBU-08, LALITPUR/Address2: /Address3: /ContactAdd1: SAINBU-08, LALITPUR/ContactAdd2: /ContactAdd3: /City: LALITPUR/PhoneNo: /MobileNo: 9841620955/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SAINBU-08, LALITPUR|||01|
C000197446|C000197446||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LAXMANWANA-18 /Address2: /Address3: PARSA/ContactAdd1: LAXMANWANA-18 /ContactAdd2: /ContactAdd3: PARSA/City: PARSA/PhoneNo: /MobileNo: 9845061253/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||LAXMANWANA-18||PARSA|01|
C000197554|C000197554||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MANAHARI-3/Address2: /Address3: /ContactAdd1: MANAHARI-3/ContactAdd2: /ContactAdd3: /City: MAKWANPUR/PhoneNo: /MobileNo: 9845140333/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||MANAHARI-3|||01|
C000197576|C000197576||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GHORAHI 10/Address2: DANG/Address3: /ContactAdd1: GHORAHI 10/ContactAdd2: DANG/ContactAdd3: /City: GHORAHI/PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GHORAHI 10|DANG||01|
C000160529|C000160529||Mailing|01-01-1900||||||||||ashish.das@mahalaxmi.com.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: MAHARAJGUNJ, KATHMANDU/Address2: /Address3: /ContactAdd1: MAHARAJGUNJ, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4268719, 4223808/MobileNo: 9841631846/Fax2: /FaxNo: 4269308/PagerNo: 4721361|FULL_ADDRESS_PUMORI|||MAHARAJGUNJ, KATHMANDU|||01|
C000196675|C000196675||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: INARUWA-2, SUNSARI/Address2: INARUWA-2, SUNSARI/Address3: /ContactAdd1: INARUWA-2, SUNSARI/ContactAdd2: INARUWA-2, SUNSARI/ContactAdd3: /City: /PhoneNo: /MobileNo: 9842053146/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||INARUWA-2, SUNSARI|INARUWA-2, SUNSARI||01|
C000197638|C000197638||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: INARUWA-6, SUNSARI/Address2: /Address3: /ContactAdd1: INARUWA-6, SUNSARI/ContactAdd2: INARUWA-6, SUNSARI/ContactAdd3: /City: /PhoneNo: /MobileNo: 9842238611/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||INARUWA-6, SUNSARI|||01|
C000203766|C000203766||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: PRASAUNI-07 BARA/Address2: /Address3: /ContactAdd1: PRASAUNI-07 BARA/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9845310084/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||PRASAUNI-07 BARA|||01|
C000203772|C000203772||Mailing|01-01-1900||||||||||kath@nnjs.wlink.com.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: TRIPURESHWOR, NEPAL/Address2: /Address3: /ContactAdd1: TRIPURESHWOR, NEPAL/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4261066/ 4261921/MobileNo: 9841494544/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||TRIPURESHWOR, NEPAL|||01|
C000203901|C000203901||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SALLAGHARI, BHAKTAUR-17/Address2: SALLAGHARI, BHAKTAUR-17/Address3: /ContactAdd1: SALLAGHARI, BHAKTAUR-17/ContactAdd2: /ContactAdd3: /City: BHAKTAPUR/PhoneNo: 9849127804/MobileNo: 01-6617706/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SALLAGHARI, BHAKTAUR-17|SALLAGHARI, BHAKTAUR-17||01|
C000203846|C000203846||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: CHITWAN-01/Address2: /Address3: MANGALPUR/ContactAdd1: CHITWAN-01/ContactAdd2: /ContactAdd3: MANGALPUR/City: MANGALPUR/PhoneNo: 9811248500/MobileNo: 9811248500/Fax2: /FaxNo: 056591949/PagerNo:|FULL_ADDRESS_PUMORI|||CHITWAN-01||MANGALPUR|01|
